t,x,y,z,vx,vz,roll_deg,pitch_deg,yaw_deg,dist2d,z_err,cross_track,phase,wp,sonar_min,avoid
700.30,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
700.40,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
700.50,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
700.60,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
700.70,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
700.80,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
700.90,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
701.00,24.588,12.967,-6.951,0.000,-0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
701.10,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
701.20,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
701.30,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
701.40,24.588,12.967,-6.951,0.000,-0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
701.50,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
701.60,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
701.70,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
701.80,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
701.90,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
702.00,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
702.10,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
702.20,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
702.30,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
702.40,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
702.50,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
702.60,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
702.70,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
702.80,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
702.90,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
703.00,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
703.10,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
703.20,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
703.30,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
703.40,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
703.50,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
703.60,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
703.70,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
703.80,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
703.90,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
704.00,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
704.10,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
704.20,24.588,12.967,-6.951,0.000,-0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
704.30,24.588,12.967,-6.951,0.000,-0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
704.40,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
704.50,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
704.60,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
704.70,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
704.80,24.588,12.967,-6.951,0.000,-0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
704.90,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
705.00,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
705.10,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
705.20,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
705.30,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
705.40,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
705.50,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
705.60,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
705.70,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
705.80,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
705.90,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
706.00,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
706.10,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
706.20,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
706.30,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
706.40,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
706.50,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
706.60,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
706.70,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
706.80,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
706.90,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
707.00,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
707.10,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
707.20,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
707.30,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
707.40,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
707.50,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
707.60,24.588,12.967,-6.951,0.000,-0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
707.70,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
707.80,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
707.90,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
708.00,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
708.10,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
708.20,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
708.30,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
708.40,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
708.50,24.588,12.967,-6.951,0.000,-0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
708.60,24.588,12.967,-6.951,0.000,-0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
708.70,24.588,12.967,-6.951,0.000,-0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
708.80,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
708.90,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
709.00,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
709.10,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
709.20,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
709.30,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
709.40,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
709.50,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
709.60,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
709.70,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
709.80,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
709.90,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
710.00,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
710.10,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
710.20,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
710.30,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
710.40,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
710.50,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
710.60,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
710.70,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
710.80,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
710.90,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
711.00,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
711.10,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
711.20,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
711.30,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
711.40,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
711.50,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
711.60,24.588,12.967,-6.951,0.000,-0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
711.70,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
711.80,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
711.90,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
712.00,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
712.10,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
712.20,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
712.30,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
712.40,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
712.50,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
712.60,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
712.70,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
712.80,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
712.90,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
713.00,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
713.10,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
713.20,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
713.30,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
713.40,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
713.50,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
713.60,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
713.70,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
713.80,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
713.90,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
714.00,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
714.10,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
714.20,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
714.30,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
714.40,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
714.50,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
714.60,24.588,12.967,-6.951,0.000,-0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
714.70,24.588,12.967,-6.951,0.000,-0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
714.80,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
714.90,24.588,12.967,-6.951,0.000,-0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
715.00,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
715.10,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
715.20,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
715.30,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
715.40,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
715.50,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
715.60,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
715.70,24.588,12.967,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
715.80,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
715.90,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
716.00,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
716.10,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
716.20,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
716.30,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
716.40,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
716.50,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
716.60,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
716.70,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
716.80,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
716.90,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
717.00,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
717.10,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
717.20,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
717.30,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
717.40,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
717.50,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
717.60,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
717.70,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
717.80,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
717.90,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
718.00,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
718.10,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
718.20,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
718.30,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
718.40,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
718.50,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
718.60,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
718.70,24.588,12.968,-6.951,0.000,-0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
718.80,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
718.90,24.588,12.968,-6.951,0.000,-0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
719.00,24.588,12.968,-6.951,0.000,-0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
719.10,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
719.20,24.588,12.968,-6.951,0.000,-0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
719.30,24.588,12.968,-6.951,0.000,-0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
719.40,24.588,12.968,-6.951,0.000,-0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
719.50,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
719.60,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
719.70,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
719.80,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
719.90,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
720.00,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
720.10,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
720.20,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
720.30,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
720.40,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
720.50,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
720.60,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
720.70,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
720.80,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
720.90,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
721.00,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
721.10,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
721.20,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
721.30,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
721.40,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
721.50,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
721.60,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
721.70,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
721.80,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
721.90,24.588,12.968,-6.951,0.000,0.000,0.0,-0.3,-34.2,16.213,-1.951,10.901,NAV,2,14.46,0
