t,x,y,z,vx,vz,roll_deg,pitch_deg,yaw_deg,dist2d,z_err,cross_track,phase,wp,sonar_min,avoid
79.50,18.971,2.655,-2.991,0.465,-0.007,-0.1,0.2,-8.3,21.196,0.009,2.655,Z_CORRIDOR,1,19.92,0
79.60,19.008,2.652,-2.992,0.468,-0.008,-0.0,0.1,-8.4,21.159,0.008,2.652,Z_CORRIDOR,1,19.88,0
79.70,19.055,2.649,-2.993,0.471,-0.010,-0.0,-0.0,-8.6,21.112,0.007,2.649,Z_CORRIDOR,1,19.83,0
79.80,19.103,2.645,-2.994,0.474,-0.012,0.0,-0.2,-8.7,21.064,0.006,2.645,Z_CORRIDOR,1,19.79,0
79.90,19.150,2.641,-2.995,0.477,-0.013,0.0,-0.3,-8.8,21.017,0.005,2.641,Z_CORRIDOR,1,19.74,0
80.00,19.198,2.638,-2.996,0.479,-0.014,0.0,-0.4,-8.8,20.969,0.004,2.638,Z_CORRIDOR,1,19.69,0
80.10,19.246,2.634,-2.997,0.481,-0.014,0.1,-0.5,-8.9,20.921,0.003,2.634,Z_CORRIDOR,1,19.69,0
80.20,19.284,2.631,-2.998,0.482,-0.014,0.1,-0.6,-8.9,20.882,0.002,2.631,Z_CORRIDOR,1,19.65,0
80.30,19.333,2.626,-2.998,0.484,-0.013,0.0,-0.6,-8.9,20.834,0.002,2.626,Z_CORRIDOR,1,19.60,0
80.40,19.381,2.622,-2.999,0.484,-0.012,0.0,-0.6,-8.9,20.785,0.001,2.622,Z_CORRIDOR,1,19.55,0
80.50,19.429,2.618,-3.000,0.485,-0.010,-0.0,-0.6,-8.9,20.737,0.000,2.618,Z_CORRIDOR,1,19.50,0
80.60,19.478,2.614,-3.000,0.485,-0.009,-0.0,-0.5,-8.9,20.688,-0.000,2.614,Z_CORRIDOR,1,19.45,0
80.70,19.526,2.609,-3.000,0.485,-0.007,-0.1,-0.5,-8.9,20.639,-0.000,2.609,Z_CORRIDOR,1,19.40,0
80.80,19.575,2.605,-3.001,0.484,-0.005,-0.1,-0.4,-8.9,20.591,-0.001,2.605,Z_CORRIDOR,1,19.35,0
80.90,19.613,2.602,-3.001,0.483,-0.004,-0.1,-0.4,-8.9,20.552,-0.001,2.602,Z_CORRIDOR,1,19.30,0
81.00,19.661,2.597,-3.001,0.482,-0.003,-0.1,-0.3,-9.0,20.504,-0.001,2.597,Z_CORRIDOR,1,19.26,0
81.10,19.709,2.593,-3.001,0.480,-0.003,-0.1,-0.3,-9.0,20.456,-0.001,2.593,Z_CORRIDOR,1,19.21,0
81.20,19.757,2.589,-3.001,0.478,-0.003,-0.1,-0.3,-9.1,20.408,-0.001,2.589,Z_CORRIDOR,1,19.16,0
81.30,19.805,2.585,-3.001,0.477,-0.003,-0.0,-0.3,-9.2,20.360,-0.001,2.585,Z_CORRIDOR,1,19.11,0
81.40,19.852,2.580,-3.001,0.475,-0.003,-0.0,-0.3,-9.3,20.312,-0.001,2.580,Z_CORRIDOR,1,19.06,0
81.50,19.890,2.577,-3.001,0.474,-0.004,-0.0,-0.4,-9.3,20.274,-0.001,2.577,Z_CORRIDOR,1,19.01,0
81.60,19.937,2.573,-3.001,0.472,-0.005,0.0,-0.4,-9.4,20.227,-0.001,2.573,Z_CORRIDOR,1,18.97,0
81.70,19.985,2.568,-3.001,0.471,-0.005,0.0,-0.5,-9.6,20.180,-0.001,2.568,Z_CORRIDOR,1,18.92,0
81.80,20.032,2.564,-3.002,0.469,-0.006,0.0,-0.5,-9.7,20.132,-0.002,2.564,Z_CORRIDOR,1,18.88,0
81.90,20.069,2.561,-3.002,0.468,-0.006,0.0,-0.6,-9.8,20.095,-0.002,2.561,Z_CORRIDOR,1,18.83,0
82.00,20.116,2.557,-3.002,0.466,-0.006,0.0,-0.6,-9.9,20.048,-0.002,2.557,Z_CORRIDOR,1,18.78,0
82.10,20.162,2.553,-3.002,0.465,-0.005,0.0,-0.7,-10.0,20.001,-0.002,2.553,Z_CORRIDOR,1,18.74,0
82.20,20.209,2.548,-3.002,0.463,-0.005,0.0,-0.7,-10.1,19.955,-0.002,2.548,Z_CORRIDOR,1,18.69,0
82.30,20.255,2.544,-3.002,0.462,-0.004,-0.0,-0.7,-10.3,19.908,-0.002,2.544,Z_CORRIDOR,1,18.65,0
82.40,20.301,2.540,-3.001,0.460,-0.003,-0.0,-0.7,-10.4,19.862,-0.001,2.540,Z_CORRIDOR,1,18.60,0
82.50,20.347,2.536,-3.001,0.458,-0.002,-0.1,-0.6,-10.5,19.816,-0.001,2.536,Z_CORRIDOR,1,18.55,0
82.60,20.383,2.532,-3.001,0.457,-0.002,-0.1,-0.6,-10.6,19.779,-0.001,2.532,Z_CORRIDOR,1,18.51,0
82.70,20.429,2.528,-3.001,0.455,-0.001,-0.1,-0.6,-10.7,19.734,-0.001,2.528,Z_CORRIDOR,1,18.46,0
82.80,20.474,2.524,-3.000,0.453,-0.000,-0.1,-0.5,-10.7,19.688,-0.000,2.524,Z_CORRIDOR,1,18.42,0
82.90,20.519,2.519,-3.000,0.451,0.000,-0.1,-0.5,-10.8,19.643,0.000,2.519,Z_CORRIDOR,1,18.37,0
83.00,20.564,2.515,-2.999,0.449,0.000,-0.0,-0.5,-10.8,19.598,0.001,2.515,Z_CORRIDOR,1,18.37,0
83.10,20.600,2.511,-2.999,0.447,0.001,-0.0,-0.5,-10.8,19.562,0.001,2.511,Z_CORRIDOR,1,18.33,0
83.20,20.645,2.507,-2.999,0.445,0.000,0.0,-0.5,-10.8,19.517,0.001,2.507,Z_CORRIDOR,1,18.28,0
83.30,20.689,2.502,-2.998,0.443,0.000,0.0,-0.5,-10.8,19.472,0.002,2.502,Z_CORRIDOR,1,18.24,0
83.40,20.733,2.497,-2.998,0.441,-0.000,0.0,-0.5,-10.8,19.428,0.002,2.497,Z_CORRIDOR,1,18.19,0
83.50,20.777,2.493,-2.998,0.439,-0.001,0.1,-0.5,-10.8,19.384,0.002,2.493,Z_CORRIDOR,1,18.15,0
83.60,20.821,2.488,-2.997,0.437,-0.001,0.1,-0.5,-10.8,19.340,0.003,2.488,Z_CORRIDOR,1,18.10,0
83.70,20.864,2.483,-2.997,0.435,-0.002,0.1,-0.6,-10.8,19.296,0.003,2.483,Z_CORRIDOR,1,18.06,0
83.80,20.899,2.480,-2.997,0.434,-0.002,0.0,-0.6,-10.8,19.261,0.003,2.480,Z_CORRIDOR,1,18.02,0
83.90,20.942,2.475,-2.996,0.432,-0.002,0.0,-0.6,-10.8,19.218,0.004,2.475,Z_CORRIDOR,1,17.98,0
84.00,20.985,2.471,-2.996,0.430,-0.002,-0.0,-0.7,-10.8,19.175,0.004,2.471,Z_CORRIDOR,1,17.93,0
84.10,21.028,2.466,-2.996,0.428,-0.002,-0.0,-0.7,-10.8,19.132,0.004,2.466,Z_CORRIDOR,1,17.89,0
84.20,21.071,2.462,-2.996,0.426,-0.002,-0.1,-0.7,-10.9,19.089,0.004,2.462,Z_CORRIDOR,1,17.85,0
84.30,21.113,2.457,-2.995,0.424,-0.002,-0.1,-0.7,-10.9,19.046,0.005,2.457,Z_CORRIDOR,1,17.80,0
84.40,21.147,2.454,-2.995,0.423,-0.001,-0.1,-0.7,-11.0,19.012,0.005,2.454,Z_CORRIDOR,1,17.76,0
84.50,21.189,2.450,-2.995,0.421,-0.001,-0.1,-0.6,-11.1,18.970,0.005,2.450,Z_CORRIDOR,1,17.72,0
84.60,21.231,2.445,-2.994,0.419,-0.001,-0.1,-0.6,-11.2,18.928,0.006,2.445,Z_CORRIDOR,1,17.69,0
84.70,21.256,2.443,-2.994,0.418,-0.001,-0.1,-0.6,-11.3,18.902,0.006,2.443,Z_CORRIDOR,1,17.65,0
84.80,21.298,2.438,-2.994,0.416,-0.000,-0.1,-0.6,-11.4,18.861,0.006,2.438,Z_CORRIDOR,1,17.61,0
84.90,21.339,2.434,-2.993,0.414,-0.000,-0.0,-0.6,-11.5,18.819,0.007,2.434,Z_CORRIDOR,1,17.56,0
85.00,21.380,2.429,-2.993,0.411,-0.000,-0.0,-0.5,-11.6,18.778,0.007,2.429,Z_CORRIDOR,1,17.52,0
85.10,21.421,2.425,-2.993,0.409,-0.000,0.0,-0.5,-11.8,18.736,0.007,2.425,Z_CORRIDOR,1,17.48,0
85.20,21.454,2.421,-2.992,0.408,-0.001,0.0,-0.5,-11.8,18.704,0.008,2.421,Z_CORRIDOR,1,17.48,0
85.30,21.494,2.417,-2.992,0.406,-0.001,0.1,-0.5,-11.9,18.663,0.008,2.417,Z_CORRIDOR,1,17.44,0
85.40,21.535,2.413,-2.992,0.404,-0.001,0.1,-0.5,-12.0,18.622,0.008,2.413,Z_CORRIDOR,1,17.40,0
85.50,21.575,2.408,-2.991,0.402,-0.001,0.1,-0.5,-12.0,18.582,0.009,2.408,Z_CORRIDOR,1,17.36,0
85.60,21.615,2.404,-2.991,0.400,-0.002,0.0,-0.6,-12.1,18.541,0.009,2.404,Z_CORRIDOR,1,17.32,0
85.70,21.647,2.400,-2.991,0.398,-0.002,0.0,-0.6,-12.1,18.509,0.009,2.400,Z_CORRIDOR,1,17.28,0
85.80,21.687,2.396,-2.991,0.397,-0.002,0.0,-0.6,-12.1,18.469,0.009,2.396,Z_CORRIDOR,1,17.24,0
85.90,21.726,2.391,-2.991,0.395,-0.002,-0.0,-0.6,-12.1,18.430,0.009,2.391,Z_CORRIDOR,1,17.20,0
86.00,21.765,2.386,-2.991,0.393,-0.002,-0.0,-0.6,-12.1,18.390,0.009,2.386,Z_CORRIDOR,1,17.16,0
86.10,21.805,2.382,-2.990,0.391,-0.002,-0.0,-0.6,-12.1,18.351,0.010,2.382,Z_CORRIDOR,1,17.12,0
86.20,21.843,2.377,-2.990,0.390,-0.002,-0.1,-0.6,-12.1,18.312,0.010,2.377,Z_CORRIDOR,1,17.08,0
86.30,21.874,2.374,-2.990,0.388,-0.002,-0.1,-0.6,-12.1,18.280,0.010,2.374,Z_CORRIDOR,1,17.04,0
86.40,21.913,2.369,-2.990,0.386,-0.002,-0.1,-0.6,-12.1,18.241,0.010,2.369,Z_CORRIDOR,1,17.00,0
86.50,21.952,2.364,-2.990,0.385,-0.002,-0.1,-0.6,-12.1,18.203,0.010,2.364,Z_CORRIDOR,1,16.96,0
86.60,21.990,2.360,-2.990,0.383,-0.002,-0.1,-0.6,-12.1,18.164,0.010,2.360,Z_CORRIDOR,1,16.92,0
86.70,22.028,2.355,-2.989,0.381,-0.002,-0.0,-0.6,-12.1,18.126,0.011,2.355,Z_CORRIDOR,1,16.88,0
86.80,22.066,2.351,-2.989,0.379,-0.002,-0.0,-0.6,-12.2,18.088,0.011,2.351,Z_CORRIDOR,1,16.85,0
86.90,22.103,2.346,-2.989,0.377,-0.002,0.0,-0.5,-12.2,18.050,0.011,2.346,Z_CORRIDOR,1,16.81,0
87.00,22.141,2.342,-2.989,0.376,-0.002,0.0,-0.5,-12.2,18.012,0.011,2.342,Z_CORRIDOR,1,16.77,0
87.10,22.178,2.337,-2.989,0.374,-0.002,0.0,-0.5,-12.3,17.974,0.011,2.337,Z_CORRIDOR,1,16.73,0
87.20,22.216,2.333,-2.989,0.372,-0.002,0.0,-0.5,-12.4,17.937,0.011,2.333,Z_CORRIDOR,1,16.70,0
87.30,22.245,2.329,-2.989,0.370,-0.003,0.0,-0.5,-12.5,17.907,0.011,2.329,Z_CORRIDOR,1,16.66,0
87.40,22.282,2.325,-2.989,0.369,-0.003,0.0,-0.5,-12.5,17.870,0.011,2.325,Z_CORRIDOR,1,16.62,0
87.50,22.319,2.320,-2.988,0.367,-0.003,0.0,-0.5,-12.6,17.833,0.012,2.320,Z_CORRIDOR,1,16.58,0
87.60,22.355,2.316,-2.988,0.365,-0.003,-0.0,-0.5,-12.7,17.796,0.012,2.316,Z_CORRIDOR,1,16.55,0
87.70,22.392,2.312,-2.988,0.363,-0.003,-0.0,-0.6,-12.8,17.760,0.012,2.312,Z_CORRIDOR,1,16.51,0
87.80,22.420,2.308,-2.988,0.362,-0.003,-0.0,-0.6,-12.8,17.730,0.012,2.308,Z_CORRIDOR,1,16.47,0
87.90,22.457,2.304,-2.988,0.360,-0.003,-0.1,-0.6,-12.9,17.694,0.012,2.304,Z_CORRIDOR,1,16.44,0
88.00,22.492,2.299,-2.988,0.359,-0.003,-0.1,-0.6,-13.0,17.658,0.012,2.299,Z_CORRIDOR,1,16.40,0
88.10,22.528,2.295,-2.988,0.357,-0.003,-0.1,-0.6,-13.1,17.622,0.012,2.295,Z_CORRIDOR,1,16.37,0
88.20,22.564,2.291,-2.988,0.355,-0.003,-0.1,-0.6,-13.1,17.586,0.012,2.291,Z_CORRIDOR,1,16.33,0
88.30,22.599,2.286,-2.988,0.354,-0.003,-0.1,-0.6,-13.2,17.551,0.012,2.286,Z_CORRIDOR,1,16.30,0
88.40,22.634,2.282,-2.988,0.352,-0.003,-0.0,-0.6,-13.3,17.515,0.012,2.282,Z_CORRIDOR,1,16.26,0
88.50,22.662,2.278,-2.988,0.351,-0.003,-0.0,-0.6,-13.3,17.487,0.012,2.278,Z_CORRIDOR,1,16.26,0
88.60,22.697,2.274,-2.988,0.350,-0.003,-0.0,-0.6,-13.3,17.452,0.012,2.274,Z_CORRIDOR,1,16.23,0
88.70,22.732,2.269,-2.988,0.348,-0.003,0.0,-0.5,-13.4,17.416,0.012,2.269,Z_CORRIDOR,1,16.19,0
88.80,22.760,2.265,-2.988,0.347,-0.003,0.0,-0.5,-13.4,17.389,0.012,2.265,Z_CORRIDOR,1,16.16,0
88.90,22.794,2.261,-2.988,0.345,-0.003,0.0,-0.5,-13.4,17.354,0.012,2.261,Z_CORRIDOR,1,16.12,0
89.00,22.828,2.256,-2.988,0.344,-0.003,0.0,-0.5,-13.4,17.319,0.012,2.256,Z_CORRIDOR,1,16.09,0
89.10,22.863,2.252,-2.988,0.342,-0.003,0.0,-0.5,-13.4,17.285,0.012,2.252,Z_CORRIDOR,1,16.05,0
89.20,22.897,2.247,-2.988,0.340,-0.003,0.0,-0.5,-13.4,17.250,0.012,2.247,Z_CORRIDOR,1,16.02,0
89.30,22.930,2.242,-2.988,0.339,-0.003,0.0,-0.5,-13.4,17.216,0.012,2.242,Z_CORRIDOR,1,15.98,0
89.40,22.964,2.238,-2.988,0.337,-0.003,0.0,-0.5,-13.4,17.182,0.012,2.238,Z_CORRIDOR,1,15.95,0
89.50,22.991,2.234,-2.988,0.336,-0.003,-0.0,-0.5,-13.4,17.155,0.012,2.234,Z_CORRIDOR,1,15.92,0
89.60,23.024,2.230,-2.988,0.335,-0.003,-0.0,-0.5,-13.4,17.122,0.012,2.230,Z_CORRIDOR,1,15.88,0
89.70,23.057,2.225,-2.988,0.333,-0.003,-0.0,-0.5,-13.4,17.088,0.012,2.225,Z_CORRIDOR,1,15.85,0
89.80,23.090,2.221,-2.988,0.332,-0.003,-0.1,-0.5,-13.4,17.055,0.012,2.221,Z_CORRIDOR,1,15.82,0
89.90,23.123,2.216,-2.988,0.330,-0.003,-0.1,-0.5,-13.4,17.021,0.012,2.216,Z_CORRIDOR,1,15.78,0
90.00,23.156,2.212,-2.988,0.329,-0.003,-0.1,-0.6,-13.4,16.988,0.012,2.212,Z_CORRIDOR,1,15.75,0
90.10,23.182,2.208,-2.988,0.327,-0.003,-0.1,-0.6,-13.5,16.962,0.012,2.208,Z_CORRIDOR,1,15.72,0
90.20,23.215,2.204,-2.988,0.326,-0.003,-0.1,-0.6,-13.5,16.929,0.012,2.204,Z_CORRIDOR,1,15.69,0
90.30,23.247,2.199,-2.988,0.325,-0.003,-0.0,-0.6,-13.6,16.897,0.012,2.199,Z_CORRIDOR,1,15.65,0
90.40,23.279,2.195,-2.988,0.323,-0.003,-0.0,-0.6,-13.6,16.864,0.012,2.195,Z_CORRIDOR,1,15.62,0
90.50,23.311,2.190,-2.988,0.322,-0.003,-0.0,-0.6,-13.6,16.832,0.012,2.190,Z_CORRIDOR,1,15.63,0
90.60,23.337,2.187,-2.988,0.320,-0.003,0.0,-0.5,-13.7,16.806,0.012,2.187,Z_CORRIDOR,1,15.60,0
90.70,23.369,2.182,-2.988,0.319,-0.003,0.0,-0.5,-13.7,16.774,0.012,2.182,Z_CORRIDOR,1,15.56,0
90.80,23.401,2.178,-2.988,0.318,-0.003,0.0,-0.5,-13.8,16.742,0.012,2.178,Z_CORRIDOR,1,15.53,0
90.90,23.432,2.173,-2.988,0.316,-0.003,0.0,-0.5,-13.8,16.710,0.012,2.173,Z_CORRIDOR,1,15.53,0
91.00,23.457,2.170,-2.988,0.315,-0.003,0.0,-0.5,-13.8,16.685,0.012,2.170,Z_CORRIDOR,1,15.50,0
91.10,23.488,2.165,-2.988,0.313,-0.003,0.0,-0.5,-13.9,16.653,0.012,2.165,Z_CORRIDOR,1,15.47,0
91.20,23.520,2.161,-2.988,0.312,-0.003,0.0,-0.5,-13.9,16.622,0.012,2.161,Z_CORRIDOR,1,15.43,0
91.30,23.551,2.156,-2.988,0.311,-0.003,0.0,-0.5,-14.0,16.590,0.012,2.156,Z_CORRIDOR,1,15.40,0
91.40,23.575,2.153,-2.988,0.309,-0.003,-0.0,-0.5,-14.0,16.565,0.012,2.153,Z_CORRIDOR,1,15.37,0
91.50,23.594,2.150,-2.988,0.309,-0.003,-0.0,-0.5,-14.0,16.547,0.012,2.150,Z_CORRIDOR,1,15.34,0
91.60,23.624,2.146,-2.988,0.307,-0.003,-0.0,-0.5,-14.1,16.516,0.012,2.146,Z_CORRIDOR,1,15.31,0
91.70,23.655,2.141,-2.988,0.306,-0.003,-0.0,-0.5,-14.1,16.485,0.012,2.141,Z_CORRIDOR,1,15.28,0
91.80,23.685,2.137,-2.988,0.304,-0.003,-0.1,-0.5,-14.1,16.454,0.012,2.137,Z_CORRIDOR,1,15.25,0
91.90,23.709,2.133,-2.988,0.303,-0.003,-0.1,-0.5,-14.2,16.430,0.012,2.133,Z_CORRIDOR,1,15.22,0
92.00,23.739,2.129,-2.988,0.302,-0.003,-0.0,-0.5,-14.2,16.399,0.012,2.129,Z_CORRIDOR,1,15.18,0
92.10,23.769,2.125,-2.988,0.301,-0.003,-0.0,-0.5,-14.2,16.369,0.012,2.125,Z_CORRIDOR,1,15.15,0
92.20,23.799,2.120,-2.988,0.299,-0.003,-0.0,-0.5,-14.2,16.339,0.012,2.120,Z_CORRIDOR,1,15.12,0
92.30,23.829,2.116,-2.988,0.298,-0.003,-0.0,-0.5,-14.3,16.309,0.012,2.116,Z_CORRIDOR,1,15.09,0
92.40,23.847,2.113,-2.988,0.297,-0.003,-0.0,-0.5,-14.3,16.291,0.012,2.113,Z_CORRIDOR,1,15.09,0
92.50,23.870,2.109,-2.988,0.296,-0.003,0.0,-0.5,-14.3,16.267,0.012,2.109,Z_CORRIDOR,1,15.06,0
92.60,23.900,2.105,-2.988,0.295,-0.003,0.0,-0.5,-14.3,16.237,0.012,2.105,Z_CORRIDOR,1,15.03,0
92.70,23.929,2.101,-2.988,0.294,-0.003,0.0,-0.5,-14.3,16.208,0.012,2.101,Z_CORRIDOR,1,15.00,0
92.80,23.958,2.096,-2.988,0.292,-0.003,0.0,-0.5,-14.3,16.178,0.012,2.096,Z_CORRIDOR,1,14.98,0
92.90,23.987,2.092,-2.988,0.291,-0.003,0.0,-0.5,-14.4,16.149,0.012,2.092,Z_CORRIDOR,1,14.95,0
93.00,24.016,2.087,-2.988,0.290,-0.002,0.0,-0.5,-14.4,16.120,0.012,2.087,Z_CORRIDOR,1,14.92,0
93.10,24.039,2.084,-2.988,0.289,-0.002,0.0,-0.5,-14.4,16.097,0.012,2.084,Z_CORRIDOR,1,14.89,0
93.20,24.067,2.079,-2.988,0.287,-0.002,0.0,-0.5,-14.4,16.068,0.012,2.079,Z_CORRIDOR,1,14.86,0
93.30,24.096,2.075,-2.988,0.286,-0.002,-0.0,-0.5,-14.4,16.039,0.012,2.075,Z_CORRIDOR,1,14.83,0
93.40,24.124,2.071,-2.988,0.285,-0.002,-0.0,-0.5,-14.4,16.010,0.012,2.071,Z_CORRIDOR,1,14.80,0
93.50,24.152,2.066,-2.988,0.283,-0.002,-0.0,-0.5,-14.4,15.982,0.012,2.066,Z_CORRIDOR,1,14.77,0
93.60,24.180,2.062,-2.988,0.282,-0.002,-0.0,-0.5,-14.4,15.954,0.012,2.062,Z_CORRIDOR,1,14.75,0
93.70,24.203,2.058,-2.988,0.281,-0.002,-0.0,-0.5,-14.4,15.931,0.012,2.058,Z_CORRIDOR,1,14.72,0
93.80,24.230,2.054,-2.988,0.280,-0.002,-0.0,-0.5,-14.5,15.903,0.012,2.054,Z_CORRIDOR,1,14.69,0
93.90,24.258,2.050,-2.988,0.279,-0.002,-0.0,-0.5,-14.5,15.875,0.012,2.050,Z_CORRIDOR,1,14.66,0
94.00,24.286,2.045,-2.988,0.277,-0.002,-0.0,-0.5,-14.5,15.847,0.012,2.045,Z_CORRIDOR,1,14.63,0
94.10,24.313,2.041,-2.988,0.276,-0.002,-0.0,-0.5,-14.5,15.819,0.012,2.041,Z_CORRIDOR,1,14.63,0
94.20,24.335,2.037,-2.988,0.275,-0.002,-0.0,-0.5,-14.6,15.797,0.012,2.037,Z_CORRIDOR,1,14.61,0
94.30,24.362,2.033,-2.988,0.274,-0.002,-0.0,-0.5,-14.6,15.769,0.012,2.033,Z_CORRIDOR,1,14.58,0
94.40,24.389,2.029,-2.988,0.273,-0.002,-0.0,-0.5,-14.6,15.742,0.012,2.029,Z_CORRIDOR,1,14.55,0
94.50,24.416,2.024,-2.988,0.271,-0.002,0.0,-0.5,-14.6,15.715,0.012,2.024,Z_CORRIDOR,1,14.52,0
94.60,24.443,2.020,-2.988,0.270,-0.002,0.0,-0.5,-14.7,15.687,0.012,2.020,Z_CORRIDOR,1,14.50,0
94.70,24.470,2.016,-2.988,0.269,-0.002,0.0,-0.5,-14.7,15.660,0.012,2.016,Z_CORRIDOR,1,14.47,0
94.80,24.491,2.013,-2.988,0.268,-0.002,0.0,-0.5,-14.7,15.639,0.012,2.013,Z_CORRIDOR,1,14.44,0
94.90,24.518,2.008,-2.988,0.267,-0.002,0.0,-0.5,-14.8,15.612,0.012,2.008,Z_CORRIDOR,1,14.41,0
95.00,24.544,2.004,-2.988,0.265,-0.002,0.0,-0.5,-14.8,15.585,0.012,2.004,Z_CORRIDOR,1,14.39,0
95.10,24.570,2.000,-2.988,0.264,-0.002,0.0,-0.5,-14.8,15.559,0.012,2.000,Z_CORRIDOR,1,14.36,0
95.20,24.591,1.996,-2.987,0.263,-0.002,-0.0,-0.5,-14.9,15.538,0.013,1.996,Z_CORRIDOR,1,14.33,0
95.30,24.617,1.992,-2.987,0.262,-0.002,-0.0,-0.5,-14.9,15.511,0.013,1.992,Z_CORRIDOR,1,14.31,0
95.40,24.643,1.988,-2.987,0.261,-0.002,-0.0,-0.5,-15.0,15.485,0.013,1.988,Z_CORRIDOR,1,14.28,0
95.50,24.669,1.984,-2.987,0.260,-0.002,-0.0,-0.5,-15.0,15.459,0.013,1.984,Z_CORRIDOR,1,14.25,0
95.60,24.695,1.980,-2.987,0.258,-0.002,-0.0,-0.5,-15.1,15.433,0.013,1.980,Z_CORRIDOR,1,14.23,0
95.70,24.720,1.976,-2.987,0.257,-0.002,-0.0,-0.5,-15.1,15.407,0.013,1.976,Z_CORRIDOR,1,14.20,0
95.80,24.746,1.972,-2.987,0.256,-0.002,-0.0,-0.5,-15.2,15.381,0.013,1.972,Z_CORRIDOR,1,14.18,0
95.90,24.771,1.968,-2.987,0.255,-0.002,-0.0,-0.5,-15.2,15.355,0.013,1.968,Z_CORRIDOR,1,14.15,0
96.00,24.791,1.964,-2.987,0.254,-0.002,-0.0,-0.5,-15.3,15.335,0.013,1.964,Z_CORRIDOR,1,14.12,0
96.10,24.816,1.960,-2.987,0.253,-0.002,-0.0,-0.5,-15.4,15.310,0.013,1.960,Z_CORRIDOR,1,14.10,0
96.20,24.841,1.956,-2.987,0.251,-0.002,-0.0,-0.5,-15.4,15.284,0.013,1.956,Z_CORRIDOR,1,14.07,0
96.30,24.861,1.953,-2.987,0.251,-0.002,-0.0,-0.5,-15.5,15.264,0.013,1.953,Z_CORRIDOR,1,14.05,0
96.40,24.886,1.949,-2.987,0.249,-0.002,0.0,-0.5,-15.5,15.239,0.013,1.949,Z_CORRIDOR,1,14.02,0
96.50,24.911,1.945,-2.987,0.248,-0.002,0.0,-0.5,-15.6,15.214,0.013,1.945,Z_CORRIDOR,1,14.00,0
96.60,24.935,1.941,-2.987,0.247,-0.002,0.0,-0.5,-15.7,15.189,0.013,1.941,Z_CORRIDOR,1,13.97,0
96.70,24.960,1.937,-2.986,0.246,-0.001,0.0,-0.5,-15.7,15.164,0.014,1.937,Z_CORRIDOR,1,13.95,0
96.80,24.984,1.933,-2.986,0.245,-0.001,0.0,-0.5,-15.8,15.140,0.014,1.933,Z_CORRIDOR,1,13.95,0
96.90,25.004,1.929,-2.986,0.244,-0.001,0.0,-0.5,-15.8,15.120,0.014,1.929,Z_CORRIDOR,1,13.90,0
97.00,25.028,1.925,-2.986,0.243,-0.001,0.0,-0.5,-15.9,15.095,0.014,1.925,Z_CORRIDOR,1,13.90,0
97.10,25.052,1.921,-2.986,0.242,-0.001,-0.0,-0.5,-16.0,15.071,0.014,1.921,Z_CORRIDOR,1,13.87,0
97.20,25.076,1.918,-2.986,0.240,-0.001,-0.0,-0.5,-16.0,15.047,0.014,1.918,Z_CORRIDOR,1,13.85,0
97.30,25.100,1.914,-2.986,0.239,-0.001,-0.0,-0.5,-16.1,15.023,0.014,1.914,Z_CORRIDOR,1,13.83,0
97.40,25.119,1.910,-2.986,0.238,-0.001,-0.0,-0.5,-16.1,15.003,0.014,1.910,Z_CORRIDOR,1,13.80,0
97.50,25.142,1.906,-2.986,0.237,-0.001,-0.0,-0.5,-16.2,14.980,0.014,1.906,Z_CORRIDOR,1,13.78,0
97.60,25.166,1.902,-2.986,0.236,-0.001,-0.0,-0.5,-16.2,14.956,0.014,1.902,Z_CORRIDOR,1,13.75,0
97.70,25.189,1.899,-2.986,0.235,-0.001,-0.0,-0.5,-16.3,14.932,0.014,1.899,Z_CORRIDOR,1,13.73,0
97.80,25.212,1.895,-2.985,0.234,-0.001,-0.0,-0.5,-16.4,14.908,0.015,1.895,Z_CORRIDOR,1,13.71,0
97.90,25.236,1.891,-2.985,0.233,-0.001,-0.0,-0.5,-16.4,14.885,0.015,1.891,Z_CORRIDOR,1,13.74,0
98.00,25.259,1.887,-2.985,0.232,-0.001,-0.0,-0.5,-16.5,14.862,0.015,1.887,Z_CORRIDOR,1,13.71,0
98.10,25.282,1.883,-2.985,0.231,-0.001,-0.0,-0.5,-16.5,14.838,0.015,1.883,Z_CORRIDOR,1,13.69,0
98.20,25.300,1.880,-2.985,0.230,-0.001,-0.0,-0.5,-16.6,14.820,0.015,1.880,Z_CORRIDOR,1,13.67,0
98.30,25.323,1.876,-2.985,0.229,-0.001,0.0,-0.5,-16.6,14.797,0.015,1.876,Z_CORRIDOR,1,13.64,0
98.40,25.345,1.872,-2.985,0.228,-0.001,0.0,-0.5,-16.7,14.774,0.015,1.872,Z_CORRIDOR,1,13.62,0
98.50,25.368,1.868,-2.985,0.227,-0.001,0.0,-0.5,-16.7,14.751,0.015,1.868,Z_CORRIDOR,1,13.59,0
98.60,25.386,1.865,-2.985,0.226,-0.001,0.0,-0.5,-16.8,14.733,0.015,1.865,Z_CORRIDOR,1,13.57,0
98.70,25.408,1.861,-2.985,0.225,-0.001,0.0,-0.5,-16.8,14.710,0.015,1.861,Z_CORRIDOR,1,13.55,0
98.80,25.431,1.857,-2.984,0.224,-0.001,0.0,-0.5,-16.9,14.687,0.016,1.857,Z_CORRIDOR,1,13.52,0
